dataset,path,nodes,average_degree,global_E,global_00,global_01,global_11,global_p00,global_p01,global_p11,train_pos_shape,train_neg_shape,train_pos_neg_overlap,train_pos_E,train_pos_00,train_pos_01,train_pos_11,train_pos_p00,train_pos_p01,train_pos_p11,train_neg_E,train_neg_00,train_neg_01,train_neg_11,train_neg_p00,train_neg_p01,train_neg_p11,valid_pos_shape,valid_neg_shape,valid_pos_neg_overlap,valid_pos_E,valid_pos_00,valid_pos_01,valid_pos_11,valid_pos_p00,valid_pos_p01,valid_pos_p11,valid_neg_E,valid_neg_00,valid_neg_01,valid_neg_11,valid_neg_p00,valid_neg_p01,valid_neg_p11,test_pos_shape,test_neg_shape,test_pos_neg_overlap,test_pos_E,test_pos_00,test_pos_01,test_pos_11,test_pos_p00,test_pos_p01,test_pos_p11,test_neg_E,test_neg_00,test_neg_01,test_neg_11,test_neg_p00,test_neg_p01,test_neg_p11
facebook_0,../data/splits\facebook_0.pt,1045,51.19425837320574,26749,11830,11351,3568,0.4422595237205129,0.4243523122359714,0.13338816404351564,"(18723, 2)","(18723, 2)",0,18723,8281,7945,2497,0.4422902312663569,0.42434438925385887,0.13336537947978422,18723,8260,7950,2513,0.4411686161405758,0.42461144047428295,0.13421994338514126,"(2674, 2)","(2674, 2)",0,2674,1183,1135,356,0.4424083769633508,0.4244577412116679,0.13313388182498131,2674,1190,1101,383,0.44502617801047123,0.4117427075542259,0.14323111443530293,"(5352, 2)","(5352, 2)",0,5352,2366,2271,715,0.44207772795216743,0.42432735426008966,0.1335949177877429,5352,2383,2239,730,0.445254110612855,0.41834828101644245,0.13639760837070253
facebook_1,../data/splits\facebook_1.pt,1045,51.19425837320574,26749,11830,11351,3568,0.4422595237205129,0.4243523122359714,0.13338816404351564,"(18723, 2)","(18723, 2)",0,18723,8281,7945,2497,0.4422902312663569,0.42434438925385887,0.13336537947978422,18723,8324,7888,2511,0.44458687176200395,0.4213000053410244,0.13411312289697164,"(2674, 2)","(2674, 2)",0,2674,1183,1135,356,0.4424083769633508,0.4244577412116679,0.13313388182498131,2674,1184,1137,353,0.44278234854151083,0.42520568436798806,0.13201196709050111,"(5352, 2)","(5352, 2)",0,5352,2366,2271,715,0.44207772795216743,0.42432735426008966,0.1335949177877429,5352,2352,2275,725,0.43946188340807174,0.4250747384155456,0.13546337817638265
facebook_2,../data/splits\facebook_2.pt,1045,51.19425837320574,26749,11830,11351,3568,0.4422595237205129,0.4243523122359714,0.13338816404351564,"(18723, 2)","(18723, 2)",0,18723,8281,7945,2497,0.4422902312663569,0.42434438925385887,0.13336537947978422,18723,8300,7963,2460,0.44330502590396836,0.4253057736473856,0.13138920044864605,"(2674, 2)","(2674, 2)",0,2674,1183,1135,356,0.4424083769633508,0.4244577412116679,0.13313388182498131,2674,1198,1128,348,0.44801795063575167,0.4218399401645475,0.13014210919970082,"(5352, 2)","(5352, 2)",0,5352,2366,2271,715,0.44207772795216743,0.42432735426008966,0.1335949177877429,5352,2391,2217,744,0.4467488789237668,0.414237668161435,0.13901345291479822
credit_0,../data/splits\credit_0.pt,30000,9.158466666666667,137377,119182,16627,1568,0.867554248527774,0.12103190490402324,0.011413846568202829,"(96162, 2)","(96162, 2)",0,96162,83427,11638,1097,0.8675672302988706,0.12102493708533517,0.011407832615794181,96162,83454,11646,1062,0.8678480064890497,0.12110813003057341,0.011043863480376864,"(13736, 2)","(13736, 2)",0,13736,11918,1662,156,0.8676470588235294,0.12099592312172394,0.011357018054746652,13736,11991,1606,139,0.8729615608619685,0.11691904484566104,0.010119394292370413,"(27479, 2)","(27479, 2)",0,27479,23837,3327,315,0.8674624258524691,0.12107427490083336,0.011463299246697478,27479,23967,3210,302,0.8721933112558681,0.1168164780377743,0.010990210706357582
nba_0,../data/splits\nba_0.pt,403,52.70967741935484,10621,6720,2935,966,0.6327087844835703,0.2763393277469165,0.09095188776951323,"(7434, 2)","(7434, 2)",0,7434,4704,2054,676,0.632768361581921,0.2762980898574119,0.09093354856066721,7434,4656,2048,730,0.6263115415657788,0.2754909873553941,0.09819747107882701,"(1061, 2)","(1061, 2)",0,1061,672,293,96,0.6333647502356268,0.2761545711592837,0.09048067860508954,1061,650,319,92,0.6126295947219604,0.3006597549481621,0.08671065032987747,"(2126, 2)","(2126, 2)",0,2126,1344,588,194,0.632173095014111,0.27657572906867356,0.09125117591721543,2126,1326,601,199,0.6237064910630291,0.28269049858889933,0.0936030103480715
nba_1,../data/splits\nba_1.pt,403,52.70967741935484,10621,6720,2935,966,0.6327087844835703,0.2763393277469165,0.09095188776951323,"(7434, 2)","(7434, 2)",0,7434,4704,2054,676,0.632768361581921,0.2762980898574119,0.09093354856066721,7434,4686,2061,687,0.6303470540758677,0.2772397094430993,0.0924132364810331,"(1061, 2)","(1061, 2)",0,1061,672,293,96,0.6333647502356268,0.2761545711592837,0.09048067860508954,1061,666,293,102,0.6277097078228087,0.2761545711592837,0.09613572101790764,"(2126, 2)","(2126, 2)",0,2126,1344,588,194,0.632173095014111,0.27657572906867356,0.09125117591721543,2126,1314,614,198,0.6180620884289746,0.2888052681091251,0.09313264346190028
nba_2,../data/splits\nba_2.pt,403,52.70967741935484,10621,6720,2935,966,0.6327087844835703,0.2763393277469165,0.09095188776951323,"(7434, 2)","(7434, 2)",0,7434,4704,2054,676,0.632768361581921,0.2762980898574119,0.09093354856066721,7434,4753,2064,617,0.6393596986817326,0.27764326069410816,0.08299704062415927,"(1061, 2)","(1061, 2)",0,1061,672,293,96,0.6333647502356268,0.2761545711592837,0.09048067860508954,1061,688,271,102,0.648444863336475,0.2554194156456173,0.09613572101790764,"(2126, 2)","(2126, 2)",0,2126,1344,588,194,0.632173095014111,0.27657572906867356,0.09125117591721543,2126,1341,606,179,0.6307619943555973,0.2850423330197554,0.08419567262464722
german_0,../data/splits\german_0.pt,1000,43.484,21742,13339,4244,4159,0.6135130162818508,0.19519823383313403,0.19128874988501518,"(15218, 2)","(15218, 2)",0,15218,9337,2970,2911,0.6135497437245367,0.19516362202654752,0.19128663424891576,15218,9239,3058,2921,0.6071100013142331,0.20094624786437115,0.19194375082139573,"(2172, 2)","(2172, 2)",0,2172,1333,424,415,0.6137200736648251,0.19521178637200737,0.1910681399631676,2172,1354,409,409,0.6233885819521179,0.18830570902394106,0.18830570902394106,"(4352, 2)","(4352, 2)",0,4352,2669,850,833,0.61328125,0.1953125,0.19140625,4352,2703,822,827,0.62109375,0.18887867647058823,0.19002757352941177
german_1,../data/splits\german_1.pt,1000,43.484,21742,13339,4244,4159,0.6135130162818508,0.19519823383313403,0.19128874988501518,"(15218, 2)","(15218, 2)",0,15218,9337,2970,2911,0.6135497437245367,0.19516362202654752,0.19128663424891576,15218,9282,3028,2908,0.609935602575897,0.19897489814693126,0.19108949927717178,"(2172, 2)","(2172, 2)",0,2172,1333,424,415,0.6137200736648251,0.19521178637200737,0.1910681399631676,2172,1352,416,404,0.6224677716390423,0.19152854511970535,0.1860036832412523,"(4352, 2)","(4352, 2)",0,4352,2669,850,833,0.61328125,0.1953125,0.19140625,4352,2669,850,833,0.61328125,0.1953125,0.19140625
german_2,../data/splits\german_2.pt,1000,43.484,21742,13339,4244,4159,0.6135130162818508,0.19519823383313403,0.19128874988501518,"(15218, 2)","(15218, 2)",0,15218,9337,2970,2911,0.6135497437245367,0.19516362202654752,0.19128663424891576,15218,9440,2922,2856,0.6203180444210803,0.1920094624786437,0.18767249310027598,"(2172, 2)","(2172, 2)",0,2172,1333,424,415,0.6137200736648251,0.19521178637200737,0.1910681399631676,2172,1351,445,376,0.6220073664825047,0.2048802946593002,0.1731123388581952,"(4352, 2)","(4352, 2)",0,4352,2669,850,833,0.61328125,0.1953125,0.19140625,4352,2695,819,838,0.6192555147058824,0.18818933823529413,0.19255514705882354
